"state_code","year","group","averiguaciones","population","rate","name","long_name"
27,2001,"ROBO",8553,2004482,426.69,"TAB","Tabasco"
27,2002,"ROBO",8901,2033695,437.68,"TAB","Tabasco"
27,2003,"ROBO",8659,2062700,419.79,"TAB","Tabasco"
27,2004,"ROBO",8469,2092064,404.82,"TAB","Tabasco"
27,2005,"ROBO",7158,2120331,337.59,"TAB","Tabasco"
27,2006,"ROBO",7226,2147091,336.55,"TAB","Tabasco"
27,2007,"ROBO",11664,2174464,536.41,"TAB","Tabasco"
27,2008,"ROBO",13075,2202203,593.72,"TAB","Tabasco"
27,2009,"ROBO",14939,2229667,670.01,"TAB","Tabasco"
27,2010,"ROBO",16825,2252641,746.9,"TAB","Tabasco"
27,2011,"ROBO",17507,2283140,766.79,"TAB","Tabasco"
27,2012,"ROBO",16074,2309071,696.12,"TAB","Tabasco"
27,2013,"ROBO",16538,2334493,708.42,"TAB","Tabasco"
27,2014,"ROBO",17843,2359444,756.24,"TAB","Tabasco"
28,1997,"ROBO",15907,2615528,608.18,"TAM","Tamaulipas"
28,1998,"ROBO",15971,2671744,597.77,"TAM","Tamaulipas"
28,1999,"ROBO",16101,2729528,589.88,"TAM","Tamaulipas"
28,2000,"ROBO",15253,2790660,546.57,"TAM","Tamaulipas"
28,2001,"ROBO",16949,2852000,594.28,"TAM","Tamaulipas"
28,2002,"ROBO",17255,2911087,592.73,"TAM","Tamaulipas"
28,2003,"ROBO",18648,2968581,628.18,"TAM","Tamaulipas"
28,2004,"ROBO",19800,3022458,655.1,"TAM","Tamaulipas"
28,2005,"ROBO",20796,3075303,676.23,"TAM","Tamaulipas"
28,2006,"ROBO",22416,3129386,716.31,"TAM","Tamaulipas"
28,2007,"ROBO",23264,3184546,730.53,"TAM","Tamaulipas"
28,2008,"ROBO",23494,3239174,725.31,"TAM","Tamaulipas"
28,2009,"ROBO",22500,3290198,683.85,"TAM","Tamaulipas"
28,2010,"ROBO",23752,3334664,712.28,"TAM","Tamaulipas"
28,2011,"ROBO",27548,3376515,815.87,"TAM","Tamaulipas"
28,2012,"ROBO",23924,3419338,699.67,"TAM","Tamaulipas"
28,2013,"ROBO",18215,3461336,526.24,"TAM","Tamaulipas"
28,2014,"ROBO",17973,3502721,513.12,"TAM","Tamaulipas"
29,1997,"ROBO",2025,953724,212.33,"TLA","Tlaxcala"
29,1998,"ROBO",2126,973084,218.48,"TLA","Tlaxcala"
29,1999,"ROBO",1432,993724,144.1,"TLA","Tlaxcala"
29,2000,"ROBO",1729,1011736,170.89,"TLA","Tlaxcala"
29,2001,"ROBO",1720,1027495,167.4,"TLA","Tlaxcala"
29,2002,"ROBO",1859,1045455,177.82,"TLA","Tlaxcala"
29,2003,"ROBO",1543,1063593,145.07,"TLA","Tlaxcala"
29,2004,"ROBO",1222,1082473,112.89,"TLA","Tlaxcala"
29,2005,"ROBO",2518,1098660,229.19,"TLA","Tlaxcala"
29,2006,"ROBO",2579,1113144,231.69,"TLA","Tlaxcala"
29,2007,"ROBO",2262,1130405,200.11,"TLA","Tlaxcala"
29,2008,"ROBO",2143,1149453,186.44,"TLA","Tlaxcala"
29,2009,"ROBO",1970,1168846,168.54,"TLA","Tlaxcala"
29,2010,"ROBO",2768,1186143,233.36,"TLA","Tlaxcala"
29,2011,"ROBO",3806,1206291,315.51,"TLA","Tlaxcala"
29,2012,"ROBO",4130,1224637,337.24,"TLA","Tlaxcala"
29,2013,"ROBO",4072,1242734,327.66,"TLA","Tlaxcala"
29,2014,"ROBO",4159,1260628,329.91,"TLA","Tlaxcala"
30,1997,"ROBO",23057,7128785,323.44,"VER","Veracruz de Ignacio de la Llave"
30,1998,"ROBO",16579,7173835,231.1,"VER","Veracruz de Ignacio de la Llave"
30,1999,"ROBO",15238,7209103,211.37,"VER","Veracruz de Ignacio de la Llave"
30,2000,"ROBO",13618,7232656,188.28,"VER","Veracruz de Ignacio de la Llave"
30,2001,"ROBO",14487,7257778,199.61,"VER","Veracruz de Ignacio de la Llave"
30,2002,"ROBO",14412,7294006,197.59,"VER","Veracruz de Ignacio de la Llave"
30,2003,"ROBO",16079,7333249,219.26,"VER","Veracruz de Ignacio de la Llave"
30,2004,"ROBO",16453,7372393,223.17,"VER","Veracruz de Ignacio de la Llave"
30,2005,"ROBO",17209,7409930,232.24,"VER","Veracruz de Ignacio de la Llave"
30,2006,"ROBO",18366,7451476,246.47,"VER","Veracruz de Ignacio de la Llave"
30,2007,"ROBO",20910,7505280,278.6,"VER","Veracruz de Ignacio de la Llave"
30,2008,"ROBO",19045,7571413,251.54,"VER","Veracruz de Ignacio de la Llave"
30,2009,"ROBO",13725,7646283,179.5,"VER","Veracruz de Ignacio de la Llave"
30,2010,"ROBO",23680,7712247,307.04,"VER","Veracruz de Ignacio de la Llave"
30,2011,"ROBO",26819,7791801,344.2,"VER","Veracruz de Ignacio de la Llave"
30,2012,"ROBO",28247,7858604,359.44,"VER","Veracruz de Ignacio de la Llave"
30,2013,"ROBO",27497,7923198,347.04,"VER","Veracruz de Ignacio de la Llave"
30,2014,"ROBO",18524,7985893,231.96,"VER","Veracruz de Ignacio de la Llave"
31,1997,"ROBO",4979,1642042,303.22,"YUC","Yucatán"
31,1998,"ROBO",8108,1668680,485.89,"YUC","Yucatán"
31,1999,"ROBO",7292,1695601,430.05,"YUC","Yucatán"
31,2000,"ROBO",6638,1721303,385.64,"YUC","Yucatán"
31,2001,"ROBO",6550,1746077,375.13,"YUC","Yucatán"
31,2002,"ROBO",6819,1771733,384.88,"YUC","Yucatán"
31,2003,"ROBO",6698,1797323,372.67,"YUC","Yucatán"
31,2004,"ROBO",6309,1823186,346.04,"YUC","Yucatán"
31,2005,"ROBO",6463,1848087,349.71,"YUC","Yucatán"
31,2006,"ROBO",7603,1872573,406.02,"YUC","Yucatán"
31,2007,"ROBO",9354,1898633,492.67,"YUC","Yucatán"
31,2008,"ROBO",7648,1925861,397.12,"YUC","Yucatán"
31,2009,"ROBO",7742,1953829,396.25,"YUC","Yucatán"
31,2010,"ROBO",8549,1980690,431.62,"YUC","Yucatán"
31,2011,"ROBO",7750,2009160,385.73,"YUC","Yucatán"
31,2012,"ROBO",6983,2036694,342.86,"YUC","Yucatán"
31,2013,"ROBO",6120,2064151,296.49,"YUC","Yucatán"
31,2014,"ROBO",2941,2091513,140.62,"YUC","Yucatán"
32,1997,"ROBO",3673,1428038,257.21,"ZAC","Zacatecas"
32,1998,"ROBO",3472,1425943,243.49,"ZAC","Zacatecas"
32,1999,"ROBO",3600,1419786,253.56,"ZAC","Zacatecas"
32,2000,"ROBO",3834,1417715,270.44,"ZAC","Zacatecas"
32,2001,"ROBO",3569,1421912,251,"ZAC","Zacatecas"
32,2002,"ROBO",4588,1426392,321.65,"ZAC","Zacatecas"
32,2003,"ROBO",5044,1431569,352.34,"ZAC","Zacatecas"
32,2004,"ROBO",4725,1432635,329.81,"ZAC","Zacatecas"
32,2005,"ROBO",4560,1437330,317.25,"ZAC","Zacatecas"
32,2006,"ROBO",4533,1448005,313.05,"ZAC","Zacatecas"
32,2007,"ROBO",5194,1459907,355.78,"ZAC","Zacatecas"
32,2008,"ROBO",5955,1476134,403.42,"ZAC","Zacatecas"
32,2009,"ROBO",5762,1494169,385.63,"ZAC","Zacatecas"
32,2010,"ROBO",7799,1509019,516.83,"ZAC","Zacatecas"
32,2011,"ROBO",7511,1522741,493.26,"ZAC","Zacatecas"
32,2012,"ROBO",8086,1536674,526.2,"ZAC","Zacatecas"
32,2013,"ROBO",7278,1550179,469.49,"ZAC","Zacatecas"
32,2014,"ROBO",7798,1563324,498.81,"ZAC","Zacatecas"
