"state_code","year","group","averiguaciones","population","rate","name","long_name"
18,2006,"HOMICIDIOS DOLOSOS",94,1015912,9.25,"NAY","Nayarit"
18,2007,"HOMICIDIOS DOLOSOS",108,1035898,10.43,"NAY","Nayarit"
18,2008,"HOMICIDIOS DOLOSOS",147,1058677,13.89,"NAY","Nayarit"
18,2009,"HOMICIDIOS DOLOSOS",148,1083772,13.66,"NAY","Nayarit"
18,2010,"HOMICIDIOS DOLOSOS",367,1108860,33.1,"NAY","Nayarit"
18,2011,"HOMICIDIOS DOLOSOS",456,1132215,40.28,"NAY","Nayarit"
18,2012,"HOMICIDIOS DOLOSOS",244,1155448,21.12,"NAY","Nayarit"
18,2013,"HOMICIDIOS DOLOSOS",151,1178403,12.81,"NAY","Nayarit"
18,2014,"HOMICIDIOS DOLOSOS",110,1201202,9.16,"NAY","Nayarit"
19,1997,"HOMICIDIOS DOLOSOS",163,3735127,4.36,"NLE","Nuevo León"
19,1998,"HOMICIDIOS DOLOSOS",160,3806709,4.2,"NLE","Nuevo León"
19,1999,"HOMICIDIOS DOLOSOS",131,3876894,3.38,"NLE","Nuevo León"
19,2000,"HOMICIDIOS DOLOSOS",123,3950061,3.11,"NLE","Nuevo León"
19,2001,"HOMICIDIOS DOLOSOS",140,4026904,3.48,"NLE","Nuevo León"
19,2002,"HOMICIDIOS DOLOSOS",124,4103482,3.02,"NLE","Nuevo León"
19,2003,"HOMICIDIOS DOLOSOS",135,4180268,3.23,"NLE","Nuevo León"
19,2004,"HOMICIDIOS DOLOSOS",117,4254706,2.75,"NLE","Nuevo León"
19,2005,"HOMICIDIOS DOLOSOS",143,4330486,3.3,"NLE","Nuevo León"
19,2006,"HOMICIDIOS DOLOSOS",180,4408836,4.08,"NLE","Nuevo León"
19,2007,"HOMICIDIOS DOLOSOS",283,4487206,6.31,"NLE","Nuevo León"
19,2008,"HOMICIDIOS DOLOSOS",263,4566871,5.76,"NLE","Nuevo León"
19,2009,"HOMICIDIOS DOLOSOS",267,4646180,5.75,"NLE","Nuevo León"
19,2010,"HOMICIDIOS DOLOSOS",828,4723273,17.53,"NLE","Nuevo León"
19,2011,"HOMICIDIOS DOLOSOS",2003,4797263,41.75,"NLE","Nuevo León"
19,2012,"HOMICIDIOS DOLOSOS",1459,4868844,29.97,"NLE","Nuevo León"
19,2013,"HOMICIDIOS DOLOSOS",719,4941059,14.55,"NLE","Nuevo León"
19,2014,"HOMICIDIOS DOLOSOS",490,5013589,9.77,"NLE","Nuevo León"
20,1997,"HOMICIDIOS DOLOSOS",788,3596113,21.91,"OAX","Oaxaca"
20,1998,"HOMICIDIOS DOLOSOS",14,3623477,0.39,"OAX","Oaxaca"
20,1999,"HOMICIDIOS DOLOSOS",823,3654932,22.52,"OAX","Oaxaca"
20,2000,"HOMICIDIOS DOLOSOS",1292,3671421,35.19,"OAX","Oaxaca"
20,2001,"HOMICIDIOS DOLOSOS",1311,3677835,35.65,"OAX","Oaxaca"
20,2002,"HOMICIDIOS DOLOSOS",1427,3696385,38.61,"OAX","Oaxaca"
20,2003,"HOMICIDIOS DOLOSOS",1571,3715944,42.28,"OAX","Oaxaca"
20,2004,"HOMICIDIOS DOLOSOS",1130,3738874,30.22,"OAX","Oaxaca"
20,2005,"HOMICIDIOS DOLOSOS",1053,3749560,28.08,"OAX","Oaxaca"
20,2006,"HOMICIDIOS DOLOSOS",1077,3753744,28.69,"OAX","Oaxaca"
20,2007,"HOMICIDIOS DOLOSOS",948,3773572,25.12,"OAX","Oaxaca"
20,2008,"HOMICIDIOS DOLOSOS",733,3804078,19.27,"OAX","Oaxaca"
20,2009,"HOMICIDIOS DOLOSOS",752,3838339,19.59,"OAX","Oaxaca"
20,2010,"HOMICIDIOS DOLOSOS",666,3868109,17.22,"OAX","Oaxaca"
20,2011,"HOMICIDIOS DOLOSOS",641,3901419,16.43,"OAX","Oaxaca"
20,2012,"HOMICIDIOS DOLOSOS",472,3930833,12.01,"OAX","Oaxaca"
20,2013,"HOMICIDIOS DOLOSOS",536,3959042,13.54,"OAX","Oaxaca"
20,2014,"HOMICIDIOS DOLOSOS",640,3986206,16.06,"OAX","Oaxaca"
21,1997,"HOMICIDIOS DOLOSOS",729,5042096,14.46,"PUE","Puebla"
21,1998,"HOMICIDIOS DOLOSOS",675,5113198,13.2,"PUE","Puebla"
21,1999,"HOMICIDIOS DOLOSOS",575,5188507,11.08,"PUE","Puebla"
21,2000,"HOMICIDIOS DOLOSOS",573,5250025,10.91,"PUE","Puebla"
21,2001,"HOMICIDIOS DOLOSOS",502,5301444,9.47,"PUE","Puebla"
21,2002,"HOMICIDIOS DOLOSOS",463,5364489,8.63,"PUE","Puebla"
21,2003,"HOMICIDIOS DOLOSOS",488,5428158,8.99,"PUE","Puebla"
21,2004,"HOMICIDIOS DOLOSOS",468,5493482,8.52,"PUE","Puebla"
21,2005,"HOMICIDIOS DOLOSOS",341,5545664,6.15,"PUE","Puebla"
21,2006,"HOMICIDIOS DOLOSOS",415,5590760,7.42,"PUE","Puebla"
21,2007,"HOMICIDIOS DOLOSOS",401,5651042,7.1,"PUE","Puebla"
21,2008,"HOMICIDIOS DOLOSOS",429,5722490,7.5,"PUE","Puebla"
21,2009,"HOMICIDIOS DOLOSOS",414,5796436,7.14,"PUE","Puebla"
21,2010,"HOMICIDIOS DOLOSOS",415,5863823,7.08,"PUE","Puebla"
21,2011,"HOMICIDIOS DOLOSOS",619,5935014,10.43,"PUE","Puebla"
21,2012,"HOMICIDIOS DOLOSOS",578,6002161,9.63,"PUE","Puebla"
21,2013,"HOMICIDIOS DOLOSOS",409,6067607,6.74,"PUE","Puebla"
21,2014,"HOMICIDIOS DOLOSOS",338,6131498,5.51,"PUE","Puebla"
22,1997,"HOMICIDIOS DOLOSOS",234,1465233,15.97,"QUE","Querétaro"
22,1998,"HOMICIDIOS DOLOSOS",39,1495409,2.61,"QUE","Querétaro"
22,1999,"HOMICIDIOS DOLOSOS",55,1527014,3.6,"QUE","Querétaro"
22,2000,"HOMICIDIOS DOLOSOS",62,1554518,3.99,"QUE","Querétaro"
22,2001,"HOMICIDIOS DOLOSOS",86,1579076,5.45,"QUE","Querétaro"
22,2002,"HOMICIDIOS DOLOSOS",71,1607589,4.42,"QUE","Querétaro"
22,2003,"HOMICIDIOS DOLOSOS",71,1636560,4.34,"QUE","Querétaro"
22,2004,"HOMICIDIOS DOLOSOS",62,1666361,3.72,"QUE","Querétaro"
22,2005,"HOMICIDIOS DOLOSOS",68,1692334,4.02,"QUE","Querétaro"
22,2006,"HOMICIDIOS DOLOSOS",52,1716842,3.03,"QUE","Querétaro"
22,2007,"HOMICIDIOS DOLOSOS",57,1746996,3.26,"QUE","Querétaro"
22,2008,"HOMICIDIOS DOLOSOS",58,1780583,3.26,"QUE","Querétaro"
22,2009,"HOMICIDIOS DOLOSOS",90,1815459,4.96,"QUE","Querétaro"
22,2010,"HOMICIDIOS DOLOSOS",59,1848191,3.19,"QUE","Querétaro"
22,2011,"HOMICIDIOS DOLOSOS",98,1881105,5.21,"QUE","Querétaro"
22,2012,"HOMICIDIOS DOLOSOS",110,1912803,5.75,"QUE","Querétaro"
22,2013,"HOMICIDIOS DOLOSOS",111,1943889,5.71,"QUE","Querétaro"
22,2014,"HOMICIDIOS DOLOSOS",103,1974436,5.22,"QUE","Querétaro"
23,1997,"HOMICIDIOS DOLOSOS",335,825084,40.6,"QROO","Quintana Roo"
23,1998,"HOMICIDIOS DOLOSOS",117,862418,13.57,"QROO","Quintana Roo"
23,1999,"HOMICIDIOS DOLOSOS",123,900778,13.65,"QROO","Quintana Roo"
23,2000,"HOMICIDIOS DOLOSOS",245,938812,26.1,"QROO","Quintana Roo"
23,2001,"HOMICIDIOS DOLOSOS",252,976468,25.81,"QROO","Quintana Roo"
23,2002,"HOMICIDIOS DOLOSOS",194,1015299,19.11,"QROO","Quintana Roo"
23,2003,"HOMICIDIOS DOLOSOS",228,1054642,21.62,"QROO","Quintana Roo"
23,2004,"HOMICIDIOS DOLOSOS",138,1094787,12.61,"QROO","Quintana Roo"
23,2005,"HOMICIDIOS DOLOSOS",119,1134284,10.49,"QROO","Quintana Roo"
23,2006,"HOMICIDIOS DOLOSOS",119,1174644,10.13,"QROO","Quintana Roo"
23,2007,"HOMICIDIOS DOLOSOS",176,1218194,14.45,"QROO","Quintana Roo"
23,2008,"HOMICIDIOS DOLOSOS",192,1261970,15.21,"QROO","Quintana Roo"
23,2009,"HOMICIDIOS DOLOSOS",177,1305885,13.55,"QROO","Quintana Roo"
23,2010,"HOMICIDIOS DOLOSOS",234,1350945,17.32,"QROO","Quintana Roo"
23,2011,"HOMICIDIOS DOLOSOS",269,1395357,19.28,"QROO","Quintana Roo"
23,2012,"HOMICIDIOS DOLOSOS",250,1440115,17.36,"QROO","Quintana Roo"
23,2013,"HOMICIDIOS DOLOSOS",214,1484960,14.41,"QROO","Quintana Roo"
23,2014,"HOMICIDIOS DOLOSOS",172,1529877,11.24,"QROO","Quintana Roo"
24,1997,"HOMICIDIOS DOLOSOS",301,2352995,12.79,"SLP","San Luis Potosí"
24,1998,"HOMICIDIOS DOLOSOS",297,2367678,12.54,"SLP","San Luis Potosí"
24,1999,"HOMICIDIOS DOLOSOS",414,2378237,17.41,"SLP","San Luis Potosí"
24,2000,"HOMICIDIOS DOLOSOS",254,2390310,10.63,"SLP","San Luis Potosí"
24,2001,"HOMICIDIOS DOLOSOS",195,2407204,8.1,"SLP","San Luis Potosí"
24,2002,"HOMICIDIOS DOLOSOS",245,2425828,10.1,"SLP","San Luis Potosí"
24,2003,"HOMICIDIOS DOLOSOS",121,2445009,4.95,"SLP","San Luis Potosí"
24,2004,"HOMICIDIOS DOLOSOS",199,2460435,8.09,"SLP","San Luis Potosí"
24,2005,"HOMICIDIOS DOLOSOS",176,2477675,7.1,"SLP","San Luis Potosí"
24,2006,"HOMICIDIOS DOLOSOS",131,2499894,5.24,"SLP","San Luis Potosí"
24,2007,"HOMICIDIOS DOLOSOS",153,2525095,6.06,"SLP","San Luis Potosí"
24,2008,"HOMICIDIOS DOLOSOS",218,2555735,8.53,"SLP","San Luis Potosí"
24,2009,"HOMICIDIOS DOLOSOS",158,2589037,6.1,"SLP","San Luis Potosí"
24,2010,"HOMICIDIOS DOLOSOS",417,2616459,15.94,"SLP","San Luis Potosí"
24,2011,"HOMICIDIOS DOLOSOS",402,2647570,15.18,"SLP","San Luis Potosí"
24,2012,"HOMICIDIOS DOLOSOS",396,2675311,14.8,"SLP","San Luis Potosí"
24,2013,"HOMICIDIOS DOLOSOS",261,2702145,9.66,"SLP","San Luis Potosí"
24,2014,"HOMICIDIOS DOLOSOS",229,2728208,8.39,"SLP","San Luis Potosí"
25,1997,"HOMICIDIOS DOLOSOS",669,2451312,27.29,"SIN","Sinaloa"
25,1998,"HOMICIDIOS DOLOSOS",643,2481249,25.91,"SIN","Sinaloa"
25,1999,"HOMICIDIOS DOLOSOS",564,2508118,22.49,"SIN","Sinaloa"
25,2000,"HOMICIDIOS DOLOSOS",501,2537959,19.74,"SIN","Sinaloa"
25,2001,"HOMICIDIOS DOLOSOS",551,2571178,21.43,"SIN","Sinaloa"
25,2002,"HOMICIDIOS DOLOSOS",485,2602506,18.64,"SIN","Sinaloa"
25,2003,"HOMICIDIOS DOLOSOS",482,2633143,18.31,"SIN","Sinaloa"
25,2004,"HOMICIDIOS DOLOSOS",515,2660125,19.36,"SIN","Sinaloa"
25,2005,"HOMICIDIOS DOLOSOS",609,2689158,22.65,"SIN","Sinaloa"
25,2006,"HOMICIDIOS DOLOSOS",602,2721660,22.12,"SIN","Sinaloa"
25,2007,"HOMICIDIOS DOLOSOS",741,2753754,26.91,"SIN","Sinaloa"
25,2008,"HOMICIDIOS DOLOSOS",1156,2787098,41.48,"SIN","Sinaloa"
25,2009,"HOMICIDIOS DOLOSOS",1251,2820908,44.35,"SIN","Sinaloa"
25,2010,"HOMICIDIOS DOLOSOS",2250,2851334,78.91,"SIN","Sinaloa"
25,2011,"HOMICIDIOS DOLOSOS",1906,2878525,66.21,"SIN","Sinaloa"
25,2012,"HOMICIDIOS DOLOSOS",1468,2905750,50.52,"SIN","Sinaloa"
25,2013,"HOMICIDIOS DOLOSOS",1208,2932313,41.2,"SIN","Sinaloa"
25,2014,"HOMICIDIOS DOLOSOS",986,2958691,33.33,"SIN","Sinaloa"
26,1997,"HOMICIDIOS DOLOSOS",526,2160460,24.35,"SON","Sonora"
26,1998,"HOMICIDIOS DOLOSOS",555,2203557,25.19,"SON","Sonora"
26,1999,"HOMICIDIOS DOLOSOS",292,2247827,12.99,"SON","Sonora"
26,2000,"HOMICIDIOS DOLOSOS",194,2289991,8.47,"SON","Sonora"
26,2001,"HOMICIDIOS DOLOSOS",185,2330502,7.94,"SON","Sonora"
26,2002,"HOMICIDIOS DOLOSOS",165,2373321,6.95,"SON","Sonora"
26,2003,"HOMICIDIOS DOLOSOS",203,2416527,8.4,"SON","Sonora"
26,2004,"HOMICIDIOS DOLOSOS",250,2460302,10.16,"SON","Sonora"
26,2005,"HOMICIDIOS DOLOSOS",275,2501653,10.99,"SON","Sonora"
26,2006,"HOMICIDIOS DOLOSOS",238,2542078,9.36,"SON","Sonora"
26,2007,"HOMICIDIOS DOLOSOS",308,2586060,11.91,"SON","Sonora"
26,2008,"HOMICIDIOS DOLOSOS",393,2632192,14.93,"SON","Sonora"
26,2009,"HOMICIDIOS DOLOSOS",498,2679501,18.59,"SON","Sonora"
26,2010,"HOMICIDIOS DOLOSOS",654,2727032,23.98,"SON","Sonora"
26,2011,"HOMICIDIOS DOLOSOS",472,2767364,17.06,"SON","Sonora"
26,2012,"HOMICIDIOS DOLOSOS",501,2809806,17.83,"SON","Sonora"
26,2013,"HOMICIDIOS DOLOSOS",575,2851462,20.17,"SON","Sonora"
26,2014,"HOMICIDIOS DOLOSOS",568,2892464,19.64,"SON","Sonora"
27,1997,"HOMICIDIOS DOLOSOS",353,1882554,18.75,"TAB","Tabasco"
27,1998,"HOMICIDIOS DOLOSOS",368,1914591,19.22,"TAB","Tabasco"
27,1999,"HOMICIDIOS DOLOSOS",229,1946169,11.77,"TAB","Tabasco"
27,2000,"HOMICIDIOS DOLOSOS",210,1975910,10.63,"TAB","Tabasco"
27,2001,"HOMICIDIOS DOLOSOS",169,2004482,8.43,"TAB","Tabasco"
27,2002,"HOMICIDIOS DOLOSOS",141,2033695,6.93,"TAB","Tabasco"
27,2003,"HOMICIDIOS DOLOSOS",150,2062700,7.27,"TAB","Tabasco"
27,2004,"HOMICIDIOS DOLOSOS",120,2092064,5.74,"TAB","Tabasco"
27,2005,"HOMICIDIOS DOLOSOS",84,2120331,3.96,"TAB","Tabasco"
27,2006,"HOMICIDIOS DOLOSOS",166,2147091,7.73,"TAB","Tabasco"
27,2007,"HOMICIDIOS DOLOSOS",193,2174464,8.88,"TAB","Tabasco"
27,2008,"HOMICIDIOS DOLOSOS",148,2202203,6.72,"TAB","Tabasco"
27,2009,"HOMICIDIOS DOLOSOS",117,2229667,5.25,"TAB","Tabasco"
27,2010,"HOMICIDIOS DOLOSOS",143,2252641,6.35,"TAB","Tabasco"
27,2011,"HOMICIDIOS DOLOSOS",162,2283140,7.1,"TAB","Tabasco"
27,2012,"HOMICIDIOS DOLOSOS",124,2309071,5.37,"TAB","Tabasco"
27,2013,"HOMICIDIOS DOLOSOS",140,2334493,6,"TAB","Tabasco"
27,2014,"HOMICIDIOS DOLOSOS",168,2359444,7.12,"TAB","Tabasco"
28,1997,"HOMICIDIOS DOLOSOS",473,2615528,18.08,"TAM","Tamaulipas"
28,1998,"HOMICIDIOS DOLOSOS",428,2671744,16.02,"TAM","Tamaulipas"
28,1999,"HOMICIDIOS DOLOSOS",253,2729528,9.27,"TAM","Tamaulipas"
28,2000,"HOMICIDIOS DOLOSOS",221,2790660,7.92,"TAM","Tamaulipas"
28,2001,"HOMICIDIOS DOLOSOS",165,2852000,5.79,"TAM","Tamaulipas"
28,2002,"HOMICIDIOS DOLOSOS",184,2911087,6.32,"TAM","Tamaulipas"
28,2003,"HOMICIDIOS DOLOSOS",244,2968581,8.22,"TAM","Tamaulipas"
28,2004,"HOMICIDIOS DOLOSOS",225,3022458,7.44,"TAM","Tamaulipas"
28,2005,"HOMICIDIOS DOLOSOS",357,3075303,11.61,"TAM","Tamaulipas"
28,2006,"HOMICIDIOS DOLOSOS",346,3129386,11.06,"TAM","Tamaulipas"
28,2007,"HOMICIDIOS DOLOSOS",265,3184546,8.32,"TAM","Tamaulipas"
28,2008,"HOMICIDIOS DOLOSOS",308,3239174,9.51,"TAM","Tamaulipas"
28,2009,"HOMICIDIOS DOLOSOS",288,3290198,8.75,"TAM","Tamaulipas"
28,2010,"HOMICIDIOS DOLOSOS",721,3334664,21.62,"TAM","Tamaulipas"
28,2011,"HOMICIDIOS DOLOSOS",855,3376515,25.32,"TAM","Tamaulipas"
28,2012,"HOMICIDIOS DOLOSOS",1016,3419338,29.71,"TAM","Tamaulipas"
28,2013,"HOMICIDIOS DOLOSOS",555,3461336,16.03,"TAM","Tamaulipas"
28,2014,"HOMICIDIOS DOLOSOS",628,3502721,17.93,"TAM","Tamaulipas"
29,1997,"HOMICIDIOS DOLOSOS",63,953724,6.61,"TLA","Tlaxcala"
29,1998,"HOMICIDIOS DOLOSOS",49,973084,5.04,"TLA","Tlaxcala"
29,1999,"HOMICIDIOS DOLOSOS",163,993724,16.4,"TLA","Tlaxcala"
29,2000,"HOMICIDIOS DOLOSOS",280,1011736,27.68,"TLA","Tlaxcala"
29,2001,"HOMICIDIOS DOLOSOS",352,1027495,34.26,"TLA","Tlaxcala"
29,2002,"HOMICIDIOS DOLOSOS",309,1045455,29.56,"TLA","Tlaxcala"
29,2003,"HOMICIDIOS DOLOSOS",286,1063593,26.89,"TLA","Tlaxcala"
29,2004,"HOMICIDIOS DOLOSOS",260,1082473,24.02,"TLA","Tlaxcala"
29,2005,"HOMICIDIOS DOLOSOS",350,1098660,31.86,"TLA","Tlaxcala"
29,2006,"HOMICIDIOS DOLOSOS",187,1113144,16.8,"TLA","Tlaxcala"
29,2007,"HOMICIDIOS DOLOSOS",0,1130405,0,"TLA","Tlaxcala"
29,2008,"HOMICIDIOS DOLOSOS",42,1149453,3.65,"TLA","Tlaxcala"
29,2009,"HOMICIDIOS DOLOSOS",48,1168846,4.11,"TLA","Tlaxcala"
29,2010,"HOMICIDIOS DOLOSOS",48,1186143,4.05,"TLA","Tlaxcala"
29,2011,"HOMICIDIOS DOLOSOS",71,1206291,5.89,"TLA","Tlaxcala"
29,2012,"HOMICIDIOS DOLOSOS",59,1224637,4.82,"TLA","Tlaxcala"
29,2013,"HOMICIDIOS DOLOSOS",70,1242734,5.63,"TLA","Tlaxcala"
29,2014,"HOMICIDIOS DOLOSOS",61,1260628,4.84,"TLA","Tlaxcala"
30,1997,"HOMICIDIOS DOLOSOS",722,7128785,10.13,"VER","Veracruz de Ignacio de la Llave"
30,1998,"HOMICIDIOS DOLOSOS",707,7173835,9.86,"VER","Veracruz de Ignacio de la Llave"
30,1999,"HOMICIDIOS DOLOSOS",590,7209103,8.18,"VER","Veracruz de Ignacio de la Llave"
30,2000,"HOMICIDIOS DOLOSOS",465,7232656,6.43,"VER","Veracruz de Ignacio de la Llave"
30,2001,"HOMICIDIOS DOLOSOS",467,7257778,6.43,"VER","Veracruz de Ignacio de la Llave"
30,2002,"HOMICIDIOS DOLOSOS",450,7294006,6.17,"VER","Veracruz de Ignacio de la Llave"
30,2003,"HOMICIDIOS DOLOSOS",501,7333249,6.83,"VER","Veracruz de Ignacio de la Llave"
30,2004,"HOMICIDIOS DOLOSOS",465,7372393,6.31,"VER","Veracruz de Ignacio de la Llave"
30,2005,"HOMICIDIOS DOLOSOS",459,7409930,6.19,"VER","Veracruz de Ignacio de la Llave"
30,2006,"HOMICIDIOS DOLOSOS",434,7451476,5.82,"VER","Veracruz de Ignacio de la Llave"
30,2007,"HOMICIDIOS DOLOSOS",478,7505280,6.37,"VER","Veracruz de Ignacio de la Llave"
30,2008,"HOMICIDIOS DOLOSOS",477,7571413,6.3,"VER","Veracruz de Ignacio de la Llave"
30,2009,"HOMICIDIOS DOLOSOS",347,7646283,4.54,"VER","Veracruz de Ignacio de la Llave"
30,2010,"HOMICIDIOS DOLOSOS",583,7712247,7.56,"VER","Veracruz de Ignacio de la Llave"
30,2011,"HOMICIDIOS DOLOSOS",890,7791801,11.42,"VER","Veracruz de Ignacio de la Llave"
30,2012,"HOMICIDIOS DOLOSOS",968,7858604,12.32,"VER","Veracruz de Ignacio de la Llave"
30,2013,"HOMICIDIOS DOLOSOS",863,7923198,10.89,"VER","Veracruz de Ignacio de la Llave"
30,2014,"HOMICIDIOS DOLOSOS",487,7985893,6.1,"VER","Veracruz de Ignacio de la Llave"
31,1997,"HOMICIDIOS DOLOSOS",110,1642042,6.7,"YUC","Yucatán"
31,1998,"HOMICIDIOS DOLOSOS",23,1668680,1.38,"YUC","Yucatán"
31,1999,"HOMICIDIOS DOLOSOS",8,1695601,0.47,"YUC","Yucatán"
31,2000,"HOMICIDIOS DOLOSOS",26,1721303,1.51,"YUC","Yucatán"
31,2001,"HOMICIDIOS DOLOSOS",16,1746077,0.92,"YUC","Yucatán"
31,2002,"HOMICIDIOS DOLOSOS",30,1771733,1.69,"YUC","Yucatán"
31,2003,"HOMICIDIOS DOLOSOS",32,1797323,1.78,"YUC","Yucatán"
31,2004,"HOMICIDIOS DOLOSOS",30,1823186,1.65,"YUC","Yucatán"
31,2005,"HOMICIDIOS DOLOSOS",22,1848087,1.19,"YUC","Yucatán"
31,2006,"HOMICIDIOS DOLOSOS",22,1872573,1.17,"YUC","Yucatán"
31,2007,"HOMICIDIOS DOLOSOS",30,1898633,1.58,"YUC","Yucatán"
31,2008,"HOMICIDIOS DOLOSOS",47,1925861,2.44,"YUC","Yucatán"
31,2009,"HOMICIDIOS DOLOSOS",33,1953829,1.69,"YUC","Yucatán"
31,2010,"HOMICIDIOS DOLOSOS",36,1980690,1.82,"YUC","Yucatán"
31,2011,"HOMICIDIOS DOLOSOS",46,2009160,2.29,"YUC","Yucatán"
31,2012,"HOMICIDIOS DOLOSOS",38,2036694,1.87,"YUC","Yucatán"
31,2013,"HOMICIDIOS DOLOSOS",40,2064151,1.94,"YUC","Yucatán"
31,2014,"HOMICIDIOS DOLOSOS",42,2091513,2.01,"YUC","Yucatán"
32,1997,"HOMICIDIOS DOLOSOS",113,1428038,7.91,"ZAC","Zacatecas"
32,1998,"HOMICIDIOS DOLOSOS",316,1425943,22.16,"ZAC","Zacatecas"
32,1999,"HOMICIDIOS DOLOSOS",90,1419786,6.34,"ZAC","Zacatecas"
32,2000,"HOMICIDIOS DOLOSOS",96,1417715,6.77,"ZAC","Zacatecas"
32,2001,"HOMICIDIOS DOLOSOS",94,1421912,6.61,"ZAC","Zacatecas"
32,2002,"HOMICIDIOS DOLOSOS",104,1426392,7.29,"ZAC","Zacatecas"
32,2003,"HOMICIDIOS DOLOSOS",105,1431569,7.33,"ZAC","Zacatecas"
32,2004,"HOMICIDIOS DOLOSOS",55,1432635,3.84,"ZAC","Zacatecas"
32,2005,"HOMICIDIOS DOLOSOS",58,1437330,4.04,"ZAC","Zacatecas"
32,2006,"HOMICIDIOS DOLOSOS",50,1448005,3.45,"ZAC","Zacatecas"
32,2007,"HOMICIDIOS DOLOSOS",66,1459907,4.52,"ZAC","Zacatecas"
32,2008,"HOMICIDIOS DOLOSOS",74,1476134,5.01,"ZAC","Zacatecas"
32,2009,"HOMICIDIOS DOLOSOS",76,1494169,5.09,"ZAC","Zacatecas"
32,2010,"HOMICIDIOS DOLOSOS",110,1509019,7.29,"ZAC","Zacatecas"
32,2011,"HOMICIDIOS DOLOSOS",119,1522741,7.81,"ZAC","Zacatecas"
32,2012,"HOMICIDIOS DOLOSOS",195,1536674,12.69,"ZAC","Zacatecas"
32,2013,"HOMICIDIOS DOLOSOS",167,1550179,10.77,"ZAC","Zacatecas"
32,2014,"HOMICIDIOS DOLOSOS",114,1563324,7.29,"ZAC","Zacatecas"
